county,point,longitude,latitude,comments
基隆市,1,121.707936,25.174801,基隆市與新北市交界處
基隆市,2,121.799243,25.357362,特殊轉折點
基隆市,3,121.643961,25.614052,領海外界線上之端點
基隆市,45,122.272333,25.196826,領海外界線上之端點
基隆市,46,121.886253,25.279097,特殊轉折點
基隆市,47,121.803106,25.135596,基隆市與新北市交界處
新北市,1,121.707936,25.174801,新北市與基隆市交界處
新北市,2,121.799243,25.357362,特殊轉折點
新北市,3,121.643961,25.614052,領海外界線上之端點
新北市,4,121.207952,25.361295,領海外界線上之端點
新北市,5,121.283590,25.117091,新北市與桃園市交界處
新北市,43,121.965391,24.983919,新北市與宜蘭縣交界處
新北市,44,122.185806,24.824635,領海外界線上之端點
新北市,45,122.272333,25.196826,領海外界線上之端點
新北市,46,121.886253,25.279097,特殊轉折點
新北市,47,121.803106,25.135596,新北市與基隆市交界處
桃園市,4,121.207952,25.361295,領海外界線上之端點
桃園市,5,121.283590,25.117091,桃園市與新北市交界處
桃園市,6,120.985500,24.939283,桃園市與新竹縣交界處
桃園市,7,120.760740,25.080346,領海外界線上之端點
新竹縣,6,120.985500,24.939283,新竹縣與桃園市交界處
新竹縣,7,120.760740,25.080346,領海外界線上之端點
新竹縣,8,120.671890,25.006810,領海外界線上之端點
新竹縣,9,120.929457,24.853250,新竹縣與新竹市交界處
新竹市,8,120.671890,25.006810,領海外界線上之端點
新竹市,9,120.929457,24.853250,新竹市與新竹縣交界處
新竹市,10,120.879545,24.734438,新竹市與苗栗縣交界處
新竹市,11,120.606321,24.952489,領海外界線上之端點
苗栗縣,10,120.879545,24.734438,苗栗縣與新竹市交界處
苗栗縣,11,120.606321,24.952489,領海外界線上之端點
苗栗縣,12,120.260081,24.664260,領海外界線上之端點
苗栗縣,13,120.622919,24.440013,苗栗縣與臺中市交界處
臺中市,12,120.260081,24.664260,領海外界線上之端點
臺中市,13,120.622919,24.440013,臺中市與苗栗縣交界處
臺中市,14,120.485077,24.197644,臺中市與彰化縣交界處
臺中市,15,119.978555,24.428350,領海外界線上之端點
彰化縣,14,120.485077,24.197644,彰化縣與臺中市交界處
彰化縣,15,119.978555,24.428350,領海外界線上之端點
彰化縣,16,119.637869,24.140935,領海外界線上之端點
彰化縣,18,119.832675,23.907496,特殊轉折點
彰化縣,19,120.254109,23.834770,彰化縣與雲林縣交界處
雲林縣,18,119.832675,23.907496,特殊轉折點
雲林縣,20,119.890358,23.764124,特殊轉折點
雲林縣,21,119.906527,23.535412,特殊轉折點
雲林縣,22,119.903550,23.445307,特殊轉折點
雲林縣,23,120.012110,23.441720,特殊轉折點
雲林縣,24,120.104570,23.521710,特殊轉折點
雲林縣,25,120.145840,23.520825,雲林縣與嘉義縣交界處
雲林縣,19,120.254109,23.834770,雲林縣與彰化縣交界處
嘉義縣,22,119.903550,23.445307,特殊轉折點
嘉義縣,27,119.900325,23.347701,特殊轉折點
嘉義縣,26,120.126615,23.333922,嘉義縣與臺南市交界處
嘉義縣,25,120.145840,23.520825,嘉義縣與雲林縣交界處
嘉義縣,24,120.104570,23.521710,特殊轉折點
嘉義縣,23,120.012110,23.441720,特殊轉折點
臺南市,26,120.126615,23.333922,臺南市與嘉義縣交界處
臺南市,27,119.900325,23.347701,特殊轉折點
臺南市,28,119.898775,23.300778,特殊轉折點
臺南市,29,119.853346,23.173348,特殊轉折點
臺南市,30,119.520335,22.814276,領海外界線上之端點
臺南市,31,119.714145,22.635045,領海外界線上之端點
臺南市,32,120.176990,22.912536,臺南市與高雄市交界處
高雄市,31,119.714145,22.635045,領海外界線上之端點
高雄市,32,120.176990,22.912536,高雄市與臺南市交界處
高雄市,33,120.424385,22.484179,高雄市與屏東縣交界處
高雄市,34,120.196853,22.183932,領海外界線上之端點
屏東縣,33,120.424385,22.484179,屏東縣與高雄市交界處
屏東縣,34,120.196853,22.183932,領海外界線上之端點
屏東縣,35,121.225398,21.642906,領海外界線上之端點
屏東縣,36,121.204641,22.040190,特殊轉折點
屏東縣,37,121.197168,22.183233,特殊轉折點
屏東縣,38,120.895562,22.246256,屏東縣與臺東縣交界處
臺東縣,35,121.225398,21.642906,領海外界線上之端點
臺東縣,36,121.204641,22.040190,特殊轉折點
臺東縣,37,121.197168,22.183233,特殊轉折點
臺東縣,38,120.895562,22.246256,臺東縣與屏東縣交界處
臺東縣,39,121.495653,23.434826,臺東縣與花蓮縣交界處
臺東縣,40,121.736069,23.353423,領海外界線上之端點
花蓮縣,39,121.495653,23.434826,花蓮縣與臺東縣交界處
花蓮縣,40,121.736069,23.353423,領海外界線上之端點
花蓮縣,41,122.002069,24.226243,領海外界線上之端點
花蓮縣,42,121.773661,24.314794,花蓮縣與宜蘭縣交界處
宜蘭縣,41,122.002069,24.226243,領海外界線上之端點
宜蘭縣,42,121.773661,24.314794,宜蘭縣與花蓮縣交界處
宜蘭縣,43,121.965391,24.983919,宜蘭縣與新北市交界處
宜蘭縣,44,122.185806,24.824635,領海外界線上之端點
澎湖縣,16,119.637869,24.140935,領海外界線上之端點
澎湖縣,18,119.832675,23.907496,特殊轉折點
澎湖縣,20,119.890358,23.764124,特殊轉折點
澎湖縣,21,119.906527,23.535412,特殊轉折點
澎湖縣,22,119.903550,23.445307,特殊轉折點
澎湖縣,27,119.900325,23.347701,特殊轉折點
澎湖縣,28,119.898775,23.300778,特殊轉折點
澎湖縣,29,119.853346,23.173348,特殊轉折點
澎湖縣,30,119.520335,22.814276,領海外界線上之端點
澎湖縣,17,119.444086,23.976558,領海外界線上之端點
金門縣,K1,118.522778,24.495278,國防部公告金門地區限制水域界點
金門縣,K2,118.529444,24.470278,國防部公告金門地區限制水域界點
金門縣,K3,118.546111,24.426944,國防部公告金門地區限制水域界點
金門縣,K4,118.509444,24.363611,國防部公告金門地區限制水域界點
金門縣,K5,118.464444,24.322222,國防部公告金門地區限制水域界點
金門縣,K6,118.386667,24.341389,國防部公告金門地區限制水域界點
金門縣,K7,118.319722,24.294167,國防部公告金門地區限制水域界點
金門縣,K8,118.276111,24.306667,國防部公告金門地區限制水域界點
金門縣,K9,118.225000,24.312222,國防部公告金門地區限制水域界點
金門縣,K10,118.155278,24.360278,國防部公告金門地區限制水域界點
金門縣,K11,118.131667,24.382222,國防部公告金門地區限制水域界點
金門縣,K12,118.146944,24.410000,國防部公告金門地區限制水域界點
金門縣,K13,118.196944,24.437500,國防部公告金門地區限制水域界點
金門縣,K14,118.206111,24.452222,國防部公告金門地區限制水域界點
金門縣,K15,118.231667,24.478056,國防部公告金門地區限制水域界點
金門縣,K16,118.275278,24.505278,國防部公告金門地區限制水域界點
金門縣,K17,118.330833,24.508889,國防部公告金門地區限制水域界點
金門縣,K18,118.384444,24.531944,國防部公告金門地區限制水域界點
金門縣,K19,118.405278,24.542778,國防部公告金門地區限制水域界點
金門縣,K20,118.449444,24.528611,國防部公告金門地區限制水域界點
金門縣,K21,118.509444,24.471944,國防部公告金門地區限制水域界點
連江縣,M1,119.941111,26.295556,國防部公告馬祖地區限制水域界點
連江縣,M2,119.947500,26.306667,國防部公告馬祖地區限制水域界點
連江縣,M3,119.970833,26.316944,國防部公告馬祖地區限制水域界點
連江縣,M4,119.982778,26.323056,國防部公告馬祖地區限制水域界點
連江縣,M5,120.030278,26.325556,國防部公告馬祖地區限制水域界點
連江縣,M6,120.075556,26.255278,國防部公告馬祖地區限制水域界點
連江縣,M7,120.075278,26.230278,國防部公告馬祖地區限制水域界點
連江縣,M8,120.076944,26.212222,國防部公告馬祖地區限制水域界點
連江縣,M9,120.055833,26.172778,國防部公告馬祖地區限制水域界點
連江縣,M10,120.021944,26.127778,國防部公告馬祖地區限制水域界點
連江縣,M11,119.993889,26.080000,國防部公告馬祖地區限制水域界點
連江縣,M12,119.974167,26.085833,國防部公告馬祖地區限制水域界點
連江縣,M13,119.927500,26.083611,國防部公告馬祖地區限制水域界點
連江縣,M14,119.866667,26.107778,國防部公告馬祖地區限制水域界點
連江縣,M15,119.848889,26.144722,國防部公告馬祖地區限制水域界點
連江縣,M16,119.856111,26.176667,國防部公告馬祖地區限制水域界點
連江縣,M17,119.875278,26.215000,國防部公告馬祖地區限制水域界點
連江縣,M18,119.926389,26.260833,國防部公告馬祖地區限制水域界點
連江縣,M19,119.938889,26.037500,國防部公告馬祖地區限制水域界點
連江縣,M20,120.021389,26.012500,國防部公告馬祖地區限制水域界點
連江縣,M21,120.036944,26.005278,國防部公告馬祖地區限制水域界點
連江縣,M22,120.050000,25.972222,國防部公告馬祖地區限制水域界點
連江縣,M23,120.033056,25.930833,國防部公告馬祖地區限制水域界點
連江縣,M24,120.020833,25.902500,國防部公告馬祖地區限制水域界點
連江縣,M25,119.962222,25.886389,國防部公告馬祖地區限制水域界點
連江縣,M26,119.921389,25.900556,國防部公告馬祖地區限制水域界點
連江縣,M27,119.877778,25.909444,國防部公告馬祖地區限制水域界點
連江縣,M28,119.859167,25.973611,國防部公告馬祖地區限制水域界點
連江縣,M29,119.875833,26.030278,國防部公告馬祖地區限制水域界點
連江縣,M30,120.213611,26.404167,國防部公告馬祖地區限制水域界點
連江縣,M31,120.266667,26.397222,國防部公告馬祖地區限制水域界點
連江縣,M32,120.289722,26.361389,國防部公告馬祖地區限制水域界點
連江縣,M33,120.289722,26.325278,國防部公告馬祖地區限制水域界點
連江縣,M34,120.266667,26.300556,國防部公告馬祖地區限制水域界點
連江縣,M35,120.246667,26.285000,國防部公告馬祖地區限制水域界點
連江縣,M36,120.220556,26.280000,國防部公告馬祖地區限制水域界點
連江縣,M37,120.177778,26.284167,國防部公告馬祖地區限制水域界點
連江縣,M38,120.153889,26.320000,國防部公告馬祖地區限制水域界點
